start,end,strategy,final_equity,total_return,cagr,vol,max_drawdown,sharpe,sortino,avg_pct_invested,strategy_key,row_kind
1960-10-14,2026-05-14,ActuallyFinance GTT,17934924.059657574,1792.4924059657574,0.12102268598497123,0.13045190346109606,-0.26723242518424617,0.6183445597266826,0.8789578694917559,0.8680845906804824,actuallyfinance_gtt,strategy
1960-10-14,2026-05-14,Philosophical Economics GTT #1: Retail Sales,14624165.593748981,1461.416559374898,0.11753964985165344,0.14131638125020496,-0.4871740307336978,0.5592284094158916,0.7939597323818766,0.9109252863115798,pe_gtt_1_retail_sales,strategy
1960-10-14,2026-05-14,Philosophical Economics GTT #2: Industrial Production,19733736.293024763,1972.3736293024765,0.12265772204292102,0.14589982276022537,-0.32961632046194644,0.5777900079431035,0.8154973931687284,0.9363146094649457,pe_gtt_2_industrial_production,strategy
1960-10-14,2026-05-14,Philosophical Economics GTT #3: Retail Sales or Industrial Production,21514704.189449485,2150.4704189449485,0.1241378949973424,0.13511190012397545,-0.35339998354447244,0.622118842711025,0.8908867989839633,0.8865660788947464,pe_gtt_3_retail_or_industrial,strategy
1960-10-14,2026-05-14,Philosophical Economics GTT #4: Employment Growth,19685508.409551922,1967.5508409551921,0.12261583403640341,0.14296258521755395,-0.33717277905478027,0.5865874562649941,0.8201533189017642,0.9053505423256377,pe_gtt_4_employment,strategy
1960-10-14,2026-05-14,Philosophical Economics GTT #5: Real Income or Housing Starts,14111956.451357644,1410.1956451357644,0.11693225603725144,0.12197654614236052,-0.2672324251842466,0.6226378020462019,0.8801132776173323,0.8296067381688178,pe_gtt_5_income_or_housing,strategy
1960-10-14,2026-05-14,Philosophical Economics GTT #6: Unemployment Rate Trend,16808894.70500058,1679.8894705000578,0.11991482744571691,0.1392088151595931,-0.33717277905478016,0.5812517029898101,0.8102105440071302,0.8828697812518936,pe_gtt_6_unrate,strategy
1960-10-14,2026-05-14,200D SMA always on,9617904.002276761,960.7904002276761,0.11042143288686357,0.11054411699457589,-0.22378448706850762,0.6219970346284563,0.8753228826503295,0.7525298430588377,benchmark_sma,benchmark
1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0,benchmark_buy_hold,benchmark
