trend_mode,trade_cost_mode,variant_key,variant_label,start,end,strategy,final_equity,total_return,cagr,vol,max_drawdown,sharpe,sortino,avg_pct_invested
200d,0bps,actuallyfinance_gtt,ActuallyFinance GTT,1960-10-14,2026-05-14,ActuallyFinance GTT,17934924.059657574,1792.4924059657574,0.12102268598497123,0.13045190346109606,-0.26723242518424617,0.6183445597266826,0.8789578694917559,0.8680845906804824
200d,0bps,actuallyfinance_gtt,ActuallyFinance GTT,1960-10-14,2026-05-14,200D SMA always on,9617904.002276761,960.7904002276761,0.11042143288686357,0.11054411699457589,-0.22378448706850762,0.6219970346284563,0.8753228826503295,0.7525298430588377
200d,0bps,actuallyfinance_gtt,ActuallyFinance GTT,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,0bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1960-10-14,2026-05-14,Philosophical Economics GTT #1: Retail Sales,14624165.593748981,1461.416559374898,0.11753964985165344,0.14131638125020496,-0.4871740307336978,0.5592284094158916,0.7939597323818766,0.9109252863115798
200d,0bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1960-10-14,2026-05-14,200D SMA always on,9617904.002276761,960.7904002276761,0.11042143288686357,0.11054411699457589,-0.22378448706850762,0.6219970346284563,0.8753228826503295,0.7525298430588377
200d,0bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,0bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1960-10-14,2026-05-14,Philosophical Economics GTT #2: Industrial Production,19733736.293024763,1972.3736293024765,0.12265772204292102,0.14589982276022537,-0.32961632046194644,0.5777900079431035,0.8154973931687284,0.9363146094649457
200d,0bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1960-10-14,2026-05-14,200D SMA always on,9617904.002276761,960.7904002276761,0.11042143288686357,0.11054411699457589,-0.22378448706850762,0.6219970346284563,0.8753228826503295,0.7525298430588377
200d,0bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,0bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1960-10-14,2026-05-14,Philosophical Economics GTT #3: Retail Sales or Industrial Production,21514704.189449485,2150.4704189449485,0.1241378949973424,0.13511190012397545,-0.35339998354447244,0.622118842711025,0.8908867989839633,0.8865660788947464
200d,0bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1960-10-14,2026-05-14,200D SMA always on,9617904.002276761,960.7904002276761,0.11042143288686357,0.11054411699457589,-0.22378448706850762,0.6219970346284563,0.8753228826503295,0.7525298430588377
200d,0bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,0bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1960-10-14,2026-05-14,Philosophical Economics GTT #4: Employment Growth,19685508.409551922,1967.5508409551921,0.12261583403640341,0.14296258521755395,-0.33717277905478027,0.5865874562649941,0.8201533189017642,0.9053505423256377
200d,0bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1960-10-14,2026-05-14,200D SMA always on,9617904.002276761,960.7904002276761,0.11042143288686357,0.11054411699457589,-0.22378448706850762,0.6219970346284563,0.8753228826503295,0.7525298430588377
200d,0bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,0bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1960-10-14,2026-05-14,Philosophical Economics GTT #5: Real Income or Housing Starts,14111956.451357644,1410.1956451357644,0.11693225603725144,0.12197654614236052,-0.2672324251842466,0.6226378020462019,0.8801132776173323,0.8296067381688178
200d,0bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1960-10-14,2026-05-14,200D SMA always on,9617904.002276761,960.7904002276761,0.11042143288686357,0.11054411699457589,-0.22378448706850762,0.6219970346284563,0.8753228826503295,0.7525298430588377
200d,0bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,0bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1960-10-14,2026-05-14,Philosophical Economics GTT #6: Unemployment Rate Trend,16808894.70500058,1679.8894705000578,0.11991482744571691,0.1392088151595931,-0.33717277905478016,0.5812517029898101,0.8102105440071302,0.8828697812518936
200d,0bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1960-10-14,2026-05-14,200D SMA always on,9617904.002276761,960.7904002276761,0.11042143288686357,0.11054411699457589,-0.22378448706850762,0.6219970346284563,0.8753228826503295,0.7525298430588377
200d,0bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,10bps,actuallyfinance_gtt,ActuallyFinance GTT,1960-10-14,2026-05-14,ActuallyFinance GTT,16423475.818121051,1641.347581812105,0.1195187686713326,0.13046054298638787,-0.26861194671328814,0.6080050287779987,0.8639743030472237,0.8680845906804824
200d,10bps,actuallyfinance_gtt,ActuallyFinance GTT,1960-10-14,2026-05-14,200D SMA always on,8029667.37885067,801.966737885067,0.10736962221457325,0.11055119102639645,-0.23917457543780185,0.5970300333051803,0.8394879760424994,0.7525298430588377
200d,10bps,actuallyfinance_gtt,ActuallyFinance GTT,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,10bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1960-10-14,2026-05-14,Philosophical Economics GTT #1: Retail Sales,14050966.552406803,1404.0966552406803,0.11685849047408414,0.14131645273892207,-0.48819489348187906,0.5549061202038288,0.7877209087497596,0.9109252863115798
200d,10bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1960-10-14,2026-05-14,200D SMA always on,8029667.37885067,801.966737885067,0.10736962221457325,0.11055119102639645,-0.23917457543780185,0.5970300333051803,0.8394879760424994,0.7525298430588377
200d,10bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,10bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1960-10-14,2026-05-14,Philosophical Economics GTT #2: Industrial Production,19131273.73715883,1912.127373715883,0.12212706848715671,0.14590155938543317,-0.3296163204619462,0.5745400316846588,0.8108148415437635,0.9363146094649457
200d,10bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1960-10-14,2026-05-14,200D SMA always on,8029667.37885067,801.966737885067,0.10736962221457325,0.11055119102639645,-0.23917457543780185,0.5970300333051803,0.8394879760424994,0.7525298430588377
200d,10bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,10bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1960-10-14,2026-05-14,Philosophical Economics GTT #3: Retail Sales or Industrial Production,20383245.848068748,2037.3245848068748,0.12321223301913298,0.13511696284751723,-0.3579154321951954,0.6159937142370329,0.8819225223561519,0.8865660788947464
200d,10bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1960-10-14,2026-05-14,200D SMA always on,8029667.37885067,801.966737885067,0.10736962221457325,0.11055119102639645,-0.23917457543780185,0.5970300333051803,0.8394879760424994,0.7525298430588377
200d,10bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,10bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1960-10-14,2026-05-14,Philosophical Economics GTT #4: Employment Growth,18819311.15405721,1880.931115405721,0.12184578662834777,0.14296459168895762,-0.33717277905478005,0.58177435842379,0.8133256209979796,0.9053505423256377
200d,10bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1960-10-14,2026-05-14,200D SMA always on,8029667.37885067,801.966737885067,0.10736962221457325,0.11055119102639645,-0.23917457543780185,0.5970300333051803,0.8394879760424994,0.7525298430588377
200d,10bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,10bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1960-10-14,2026-05-14,Philosophical Economics GTT #5: Real Income or Housing Starts,12553656.457048628,1254.3656457048628,0.1149411501087616,0.1219836779793976,-0.2672324251842466,0.6079574756664625,0.858948919041657,0.8296067381688178
200d,10bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1960-10-14,2026-05-14,200D SMA always on,8029667.37885067,801.966737885067,0.10736962221457325,0.11055119102639645,-0.23917457543780185,0.5970300333051803,0.8394879760424994,0.7525298430588377
200d,10bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
200d,10bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1960-10-14,2026-05-14,Philosophical Economics GTT #6: Unemployment Rate Trend,15657305.869867047,1564.7305869867048,0.11870350842247301,0.13920898797144027,-0.3371727790547797,0.5734638583959233,0.799203710973899,0.8828697812518936
200d,10bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1960-10-14,2026-05-14,200D SMA always on,8029667.37885067,801.966737885067,0.10736962221457325,0.11055119102639645,-0.23917457543780185,0.5970300333051803,0.8394879760424994,0.7525298430588377
200d,10bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1960-10-14,2026-05-14,Buy and hold,8090599.885667966,808.0599885667966,0.10749728279648085,0.16480280352517218,-0.5518943478436954,0.44624661613617655,0.6282101905575126,1.0
10m,0bps,actuallyfinance_gtt,ActuallyFinance GTT,1961-07-31,2026-04-30,ActuallyFinance GTT,13139416.732542941,1312.941673254294,0.11728828868770846,0.1262093625229741,-0.29659464185752027,0.6063632105558111,0.9302463408248741,0.8688946015424165
10m,0bps,actuallyfinance_gtt,ActuallyFinance GTT,1961-07-31,2026-04-30,10M MA always on,4677977.141020914,466.79771410209133,0.09960841106342322,0.11059385639470541,-0.23297349886230223,0.5312402525380975,0.7944634605482492,0.7506426735218509
10m,0bps,actuallyfinance_gtt,ActuallyFinance GTT,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,0bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1961-07-31,2026-04-30,Philosophical Economics GTT #1: Retail Sales,9146273.578535266,913.6273578535266,0.11105437529277773,0.13383513849061443,-0.45070865961646955,0.537551532986438,0.8053203934527388,0.910025706940874
10m,0bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1961-07-31,2026-04-30,10M MA always on,4677977.141020914,466.79771410209133,0.09960841106342322,0.11059385639470541,-0.23297349886230223,0.5312402525380975,0.7944634605482492,0.7506426735218509
10m,0bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,0bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1961-07-31,2026-04-30,Philosophical Economics GTT #2: Industrial Production,12671043.395087244,1266.1043395087245,0.11666211465353937,0.13446045698700046,-0.29659464185752016,0.572943222805703,0.8743671377409871,0.9357326478149101
10m,0bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1961-07-31,2026-04-30,10M MA always on,4677977.141020914,466.79771410209133,0.09960841106342322,0.11059385639470541,-0.23297349886230223,0.5312402525380975,0.7944634605482492,0.7506426735218509
10m,0bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,0bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1961-07-31,2026-04-30,Philosophical Economics GTT #3: Retail Sales or Industrial Production,12980578.567391835,1297.0578567391835,0.11707843383457806,0.12908125781618046,-0.30741645163329046,0.5942671723738381,0.9107808883271131,0.884318766066838
10m,0bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1961-07-31,2026-04-30,10M MA always on,4677977.141020914,466.79771410209133,0.09960841106342322,0.11059385639470541,-0.23297349886230223,0.5312402525380975,0.7944634605482492,0.7506426735218509
10m,0bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,0bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1961-07-31,2026-04-30,Philosophical Economics GTT #4: Employment Growth,13050754.786028529,1304.0754786028529,0.11717145971530507,0.1312627191187146,-0.29659464185752027,0.5875086761585663,0.896881459234261,0.903598971722365
10m,0bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1961-07-31,2026-04-30,10M MA always on,4677977.141020914,466.79771410209133,0.09960841106342322,0.11059385639470541,-0.23297349886230223,0.5312402525380975,0.7944634605482492,0.7506426735218509
10m,0bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,0bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1961-07-31,2026-04-30,Philosophical Economics GTT #5: Real Income or Housing Starts,7370835.114929318,736.0835114929318,0.10735718463017374,0.11927889733294157,-0.23273344156410458,0.5600931362039445,0.8494055771326753,0.8277634961439588
10m,0bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1961-07-31,2026-04-30,10M MA always on,4677977.141020914,466.79771410209133,0.09960841106342322,0.11059385639470541,-0.23297349886230223,0.5312402525380975,0.7944634605482492,0.7506426735218509
10m,0bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,0bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1961-07-31,2026-04-30,Philosophical Economics GTT #6: Unemployment Rate Trend,13095506.076641696,1308.5506076641695,0.11723052538749235,0.12991930622297712,-0.29659464185752027,0.5923650522361578,0.9031475818227336,0.8856041131105399
10m,0bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1961-07-31,2026-04-30,10M MA always on,4677977.141020914,466.79771410209133,0.09960841106342322,0.11059385639470541,-0.23297349886230223,0.5312402525380975,0.7944634605482492,0.7506426735218509
10m,0bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,10bps,actuallyfinance_gtt,ActuallyFinance GTT,1961-07-31,2026-04-30,ActuallyFinance GTT,12798242.670790454,1278.8242670790455,0.11683439438981824,0.12621347510562933,-0.29659464185752027,0.6031101511023454,0.9248189181966363,0.8688946015424165
10m,10bps,actuallyfinance_gtt,ActuallyFinance GTT,1961-07-31,2026-04-30,10M MA always on,4473261.224343287,446.3261224343287,0.0988487154308002,0.11060707995679045,-0.23373998468549673,0.5249113907628472,0.7845024801697477,0.7506426735218509
10m,10bps,actuallyfinance_gtt,ActuallyFinance GTT,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,10bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1961-07-31,2026-04-30,Philosophical Economics GTT #1: Retail Sales,8964549.180538112,895.4549180538113,0.1107100530461933,0.13386104742434102,-0.45185020645068885,0.535140832560727,0.8014004982441512,0.910025706940874
10m,10bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1961-07-31,2026-04-30,10M MA always on,4473261.224343287,446.3261224343287,0.0988487154308002,0.11060707995679045,-0.23373998468549673,0.5249113907628472,0.7845024801697477,0.7506426735218509
10m,10bps,pe_gtt_1_retail_sales,Philosophical Economics GTT #1: Retail Sales,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,10bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1961-07-31,2026-04-30,Philosophical Economics GTT #2: Industrial Production,12521923.281493168,1251.1923281493168,0.11645796365702377,0.1344536086562569,-0.29659464185752027,0.5716041505375277,0.8721870130199192,0.9357326478149101
10m,10bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1961-07-31,2026-04-30,10M MA always on,4473261.224343287,446.3261224343287,0.0988487154308002,0.11060707995679045,-0.23373998468549673,0.5249113907628472,0.7845024801697477,0.7506426735218509
10m,10bps,pe_gtt_2_industrial_production,Philosophical Economics GTT #2: Industrial Production,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,10bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1961-07-31,2026-04-30,Philosophical Economics GTT #3: Retail Sales or Industrial Production,12686950.451459918,1267.6950451459918,0.11668375221993665,0.12908988191646598,-0.30954345332305866,0.5914838526718836,0.906136070868758,0.884318766066838
10m,10bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1961-07-31,2026-04-30,10M MA always on,4473261.224343287,446.3261224343287,0.0988487154308002,0.11060707995679045,-0.23373998468549673,0.5249113907628472,0.7845024801697477,0.7506426735218509
10m,10bps,pe_gtt_3_retail_or_industrial,Philosophical Economics GTT #3: Retail Sales or Industrial Production,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,10bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1961-07-31,2026-04-30,Philosophical Economics GTT #4: Employment Growth,12870997.53807243,1286.099753807243,0.11693217785700027,0.13126230764374325,-0.29659464185752027,0.5858697893448592,0.8942250735573114,0.903598971722365
10m,10bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1961-07-31,2026-04-30,10M MA always on,4473261.224343287,446.3261224343287,0.0988487154308002,0.11060707995679045,-0.23373998468549673,0.5249113907628472,0.7845024801697477,0.7506426735218509
10m,10bps,pe_gtt_4_employment,Philosophical Economics GTT #4: Employment Growth,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,10bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1961-07-31,2026-04-30,Philosophical Economics GTT #5: Real Income or Housing Starts,7121821.54923295,711.182154923295,0.10676956315606079,0.11929812477762586,-0.23273344156410447,0.5555449276804572,0.8420446207837226,0.8277634961439588
10m,10bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1961-07-31,2026-04-30,10M MA always on,4473261.224343287,446.3261224343287,0.0988487154308002,0.11060707995679045,-0.23373998468549673,0.5249113907628472,0.7845024801697477,0.7506426735218509
10m,10bps,pe_gtt_5_income_or_housing,Philosophical Economics GTT #5: Real Income or Housing Starts,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
10m,10bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1961-07-31,2026-04-30,Philosophical Economics GTT #6: Unemployment Rate Trend,12818906.258275494,1280.8906258275495,0.1168622220476081,0.1299237527293838,-0.29659464185752027,0.5897907067956395,0.8989290682890233,0.8856041131105399
10m,10bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1961-07-31,2026-04-30,10M MA always on,4473261.224343287,446.3261224343287,0.0988487154308002,0.11060707995679045,-0.23373998468549673,0.5249113907628472,0.7845024801697477,0.7506426735218509
10m,10bps,pe_gtt_6_unrate,Philosophical Economics GTT #6: Unemployment Rate Trend,1961-07-31,2026-04-30,Buy and hold,6239739.310089562,622.9739310089562,0.10451166027414627,0.14906405852780122,-0.5078480798152896,0.45757566281843703,0.6783884154928578,1.0
